id,title,rating,release_year,,,,trailer_url,,,,,poster_url,,,,,,,genres,overview
198663,The Maze Runner,7.173,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ode14q7WtDugFDp78fo9lCsmay9.jpg,,,,,,,Action| Mystery| Science Fiction| Thriller,"The Maze Runner is a Action,  Mystery,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
18785,The Hangover,7.312,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,,,,,,,Comedy,The Hangover is a Comedy film. The story follows characters facing challenges and events that shape their journey.
1891,The Empire Strikes Back,8.4,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nNAeTmF4CtdSgMDplXTDPOpYzsX.jpg,,,,,,,Adventure| Action| Science Fiction,"The Empire Strikes Back is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
808,Shrek,7.73,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dyhaB19AICF7TO7CK2aD6KfymnQ.jpg,,,,,,,Animation| Comedy| Fantasy| Adventure| Family,"Shrek is a Animation,  Comedy,  Fantasy,  Adventure,  Family film. The story follows characters facing challenges and events that shape their journey."
2062,Ratatouille,7.809,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,,,,,,,Animation| Comedy| Family| Fantasy,"Ratatouille is a Animation,  Comedy,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
207703,Kingsman: The Secret Service,7.636,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ay7xwXn1G9fzX9TUBlkGA584rGi.jpg,,,,,,,Crime| Comedy| Action| Adventure,"Kingsman: The Secret Service is a Crime,  Comedy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
313369,La La Land,7.897,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg,,,,,,,Comedy| Drama| Romance| Music,"La La Land is a Comedy,  Drama,  Romance,  Music film. The story follows characters facing challenges and events that shape their journey."
109445,Frozen,7.2,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,,,,,,,Animation| Family| Adventure| Fantasy,"Frozen is a Animation,  Family,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
374720,Dunkirk,7.456,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/b4Oe15CGLL61Ped0RAS9JpqdmCt.jpg,,,,,,,War| Action| Drama,"Dunkirk is a War,  Action,  Drama film. The story follows characters facing challenges and events that shape their journey."
269149,Zootopia,7.748,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,,,,,,,Animation| Adventure| Family| Comedy,"Zootopia is a Animation,  Adventure,  Family,  Comedy film. The story follows characters facing challenges and events that shape their journey."
240832,Lucy,6.44,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dhjyfcwEoW6jJ4Q7DpZTp6E58GA.jpg,,,,,,,Action| Science Fiction,"Lucy is a Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
329,Jurassic Park,7.941,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,,,,,,,Adventure| Science Fiction,"Jurassic Park is a Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
274,The Silence of the Lambs,8.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg,,,,,,,Crime| Drama| Thriller,"The Silence of the Lambs is a Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
321612,Beauty and the Beast,6.967,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,,,,,,,Family| Fantasy| Romance,"Beauty and the Beast is a Family,  Fantasy,  Romance film. The story follows characters facing challenges and events that shape their journey."
58,Pirates of the Caribbean: Dead Man's Chest,7.346,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uXEqmloGyP7UXAiphJUu2v2pcuE.jpg,,,,,,,Adventure| Fantasy| Action,"Pirates of the Caribbean: Dead Man's Chest is a Adventure,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey."
177572,Big Hero 6,7.738,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,,,,,,,Adventure| Family| Animation| Action| Comedy,"Big Hero 6 is a Adventure,  Family,  Animation,  Action,  Comedy film. The story follows characters facing challenges and events that shape their journey."
75656,Now You See Me,7.345,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg,,,,,,,Thriller| Crime,"Now You See Me is a Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
131631,The Hunger Games: Mockingjay - Part 1,6.796,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4FAA18ZIja70d1Tu5hr5cj2q1sB.jpg,,,,,,,Science Fiction| Adventure| Thriller,"The Hunger Games: Mockingjay - Part 1 is a Science Fiction,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
335983,Venom,6.826,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg,,,,,,,Science Fiction| Action,"Venom is a Science Fiction,  Action film. The story follows characters facing challenges and events that shape their journey."
1124,The Prestige,8.203,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/Ag2B2KHKQPukjH7WutmgnnSNurZ.jpg,,,,,,,Drama| Mystery| Science Fiction,"The Prestige is a Drama,  Mystery,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
6479,I Am Legend,7.201,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iPDkaSdKk2jRLTM65UOEoKtsIZ8.jpg,,,,,,,Drama| Science Fiction| Thriller,"I Am Legend is a Drama,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
857,Saving Private Ryan,8.209,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,,,,,,,Drama| History| War,"Saving Private Ryan is a Drama,  History,  War film. The story follows characters facing challenges and events that shape their journey."
299537,Captain Marvel,6.843,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,,,,,,,Action| Adventure| Science Fiction,"Captain Marvel is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
339403,Baby Driver,7.5,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg,,,,,,,Action| Crime,"Baby Driver is a Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
424,Schindler's List,8.573,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,,,,,,,Drama| History| War,"Schindler's List is a Drama,  History,  War film. The story follows characters facing challenges and events that shape their journey."
1892,Return of the Jedi,7.892,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jQYlydvHm3kUix1f8prMucrplhm.jpg,,,,,,,Adventure| Action| Science Fiction,"Return of the Jedi is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
429617,Spider-Man: Far From Home,7.447,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,,,,,,,Action| Adventure| Science Fiction,"Spider-Man: Far From Home is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
37724,Skyfall,7.227,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,,,,,,,Action| Adventure| Thriller,"Skyfall is a Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
49047,Gravity,7.162,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kZ2nZw8D681aphje8NJi8EfbL1U.jpg,,,,,,,Science Fiction| Thriller| Drama,"Gravity is a Science Fiction,  Thriller,  Drama film. The story follows characters facing challenges and events that shape their journey."
127585,X-Men: Days of Future Past,7.5,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,,,,,,,Action| Adventure| Science Fiction,"X-Men: Days of Future Past is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
333339,Ready Player One,7.6,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,,,,,,,Adventure| Action| Science Fiction,"Ready Player One is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
72190,World War Z,6.807,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,,,,,,,Action| Drama| Horror| Science Fiction| Thriller,"World War Z is a Action,  Drama,  Horror,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
640,Catch Me If You Can,7.971,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,,,,,,,Drama| Crime,"Catch Me If You Can is a Drama,  Crime film. The story follows characters facing challenges and events that shape their journey."
330459,Rogue One: A Star Wars Story,7.488,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/i0yw1mFbB7sNGHCs7EXZPzFkdA1.jpg,,,,,,,Action| Adventure| Science Fiction,"Rogue One: A Star Wars Story is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
181808,Star Wars: The Last Jedi,6.825,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,,,,,,,Adventure| Action| Science Fiction,"Star Wars: The Last Jedi is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
49521,Man of Steel,6.614,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dksTL9NXc3GqPBRHYHcy1aIwjS.jpg,,,,,,,Action| Adventure| Science Fiction,"Man of Steel is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
20352,Despicable Me,7.227,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/b1BT309QWjtFUlJPLmXmrcHOWEL.jpg,,,,,,,Family| Animation| Comedy,"Despicable Me is a Family,  Animation,  Comedy film. The story follows characters facing challenges and events that shape their journey."
558,Spider-Man 2,7.258,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/olxpyq9kJAZ2NU1siLshhhXEPR7.jpg,,,,,,,Action| Adventure| Fantasy,"Spider-Man 2 is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
324857,Spider-Man: Into the Spider-Verse,8.404,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg,,,,,,,Action| Adventure| Animation| Science Fiction,"Spider-Man: Into the Spider-Verse is a Action,  Adventure,  Animation,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
118,Charlie and the Chocolate Factory,7.04,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wfGfxtBkhBzQfOZw4S8IQZgrH0a.jpg,,,,,,,Adventure| Comedy| Family| Fantasy,"Charlie and the Chocolate Factory is a Adventure,  Comedy,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
244786,Whiplash,8.381,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg,,,,,,,Drama| Music,"Whiplash is a Drama,  Music film. The story follows characters facing challenges and events that shape their journey."
1422,The Departed,8.166,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg,,,,,,,Drama| Thriller| Crime,"The Departed is a Drama,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
120467,The Grand Budapest Hotel,8.049,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,,,,,,,Comedy| Drama,"The Grand Budapest Hotel is a Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey."
10193,Toy Story 3,7.792,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,,,,,,,Animation| Family| Comedy,"Toy Story 3 is a Animation,  Family,  Comedy film. The story follows characters facing challenges and events that shape their journey."
77,Memento,8.188,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yuNs09hvpHVU1cBTCAk9zxsL2oW.jpg,,,,,,,Mystery| Thriller,"Memento is a Mystery,  Thriller film. The story follows characters facing challenges and events that shape their journey."
38,Eternal Sunshine of the Spotless Mind,8.101,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,,,,,,,Science Fiction| Drama| Romance,"Eternal Sunshine of the Spotless Mind is a Science Fiction,  Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
101,L̩on: The Professional,8.316,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,,,,,,,Crime| Drama| Action,"L̩on: The Professional is a Crime,  Drama,  Action film. The story follows characters facing challenges and events that shape their journey."
44214,Black Swan,7.672,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/rH19vkjAzCZ0HIUvrgB3rowm68h.jpg,,,,,,,Drama| Thriller| Horror,"Black Swan is a Drama,  Thriller,  Horror film. The story follows characters facing challenges and events that shape their journey."
752,V for Vendetta,7.897,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1avD1JeaRiJX5M4ahPdZPypGoGN.jpg,,,,,,,Action| Thriller| Science Fiction,"V for Vendetta is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
1893,Star Wars: Episode I - The Phantom Menace,6.5,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg,,,,,,,Adventure| Action| Science Fiction,"Star Wars: Episode I - The Phantom Menace is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
152601,Her,7.862,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg,,,,,,,Romance| Science Fiction| Drama,"Her is a Romance,  Science Fiction,  Drama film. The story follows characters facing challenges and events that shape their journey."
285,Pirates of the Caribbean: At World's End,7.239,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,,,,,,,Adventure| Fantasy| Action,"Pirates of the Caribbean: At World's End is a Adventure,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey."
122917,The Hobbit: The Battle of the Five Armies,7.309,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xT98tLqatZPQApyRmlPL12LtiWp.jpg,,,,,,,Action| Adventure| Fantasy,"The Hobbit: The Battle of the Five Armies is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
500,Reservoir Dogs,8.132,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,,,,,,,Crime| Thriller,"Reservoir Dogs is a Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
273248,The Hateful Eight,7.746,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg,,,,,,,Drama| Mystery| Western,"The Hateful Eight is a Drama,  Mystery,  Western film. The story follows characters facing challenges and events that shape their journey."
348,Alien,8.147,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,,,,,,,Horror| Science Fiction,"Alien is a Horror,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
10528,Sherlock Holmes,7.202,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/momkKuWburNTqKBF6ez7rvhYVhE.jpg,,,,,,,Action| Adventure| Crime| Mystery,"Sherlock Holmes is a Action,  Adventure,  Crime,  Mystery film. The story follows characters facing challenges and events that shape their journey."
12155,Alice in Wonderland,6.627,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,,,,,,,Family| Fantasy| Adventure,"Alice in Wonderland is a Family,  Fantasy,  Adventure film. The story follows characters facing challenges and events that shape their journey."
1865,Pirates of the Caribbean: On Stranger Tides,6.538,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,,,,,,,Adventure| Action| Fantasy,"Pirates of the Caribbean: On Stranger Tides is a Adventure,  Action,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
559,Spider-Man 3,6.398,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,,,,,,,Fantasy| Action| Adventure,"Spider-Man 3 is a Fantasy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
447332,A Quiet Place,7.396,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,,,,,,,Horror| Drama| Science Fiction,"A Quiet Place is a Horror,  Drama,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
297802,Aquaman,6.9,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xLPffWMhMj1l50ND3KchMjYoKmE.jpg,,,,,,,Action| Adventure| Fantasy,"Aquaman is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
